dialect,wer,cer,bleu
AG,25.0,2.7777777777777777,42.72870063962342
BE,15.833333333333332,5.1194539249146755,78.84387967436342
SG,25.0,9.0,53.44445934790542
TG,30.76923076923077,6.896551724137931,46.06894414936015
ZG,9.090909090909092,2.380952380952381,73.48889200874659
ZH,33.33333333333333,17.5,35.62413876730852
OVERALL,21.986013986013983,6.911764705882353,60.23547923777064
