dialect,wer,cer,bleu,chrf,semdist
unknown,9.014267185473411,2.899209734069242,83.3293831688647,94.61365943597481,0.03954464448988438
OVERALL,9.014267185473411,2.899209734069242,83.3293831688647,94.61365943597481,0.03954464448988438
