dialect,wer,cer,bleu
AG,106.06060606060606,54.06976744186046,4.60245530795943
BE,98.33333333333333,56.13577023498695,2.1314396600852183
GL,92.85714285714286,48.275862068965516,19.835441454182888
LU,125.0,46.15384615384615,8.116697886877475
SG,92.69696969696969,55.88235294117647,3.659991164846944
TG,100.0,50.57471264367817,3.149696072246702
ZG,72.72727272727273,39.285714285714285,14.458924666162856
ZH,100.0,56.02836879432624,4.479303721253481
OVERALL,98.19588744588745,53.56339084771192,5.088159564588474
