dialect,wer,cer,bleu,chrf,semdist
unknown,6.117596195417207,1.977232814851982,88.47761248570399,96.24981453822357,0.02876637850701809
OVERALL,6.117596195417207,1.977232814851982,88.47761248570399,96.24981453822357,0.02876637850701809
