dialect,wer,cer,bleu,chrf,semdist
unknown,7.003891050583658,2.1277596588058203,86.95912199920119,95.963422977373,0.03229627549648285
OVERALL,7.003891050583658,2.1277596588058203,86.95912199920119,95.963422977373,0.03229627549648285
