dialect,wer,cer,bleu,chrf,semdist
unknown,7.07955036748811,2.2155669844455597,86.63729597348316,95.84295898705183,0.03360765747353434
OVERALL,7.07955036748811,2.2155669844455597,86.63729597348316,95.84295898705183,0.03360765747353434
