dialect,wer,cer,bleu
AG,125.0,44.44444444444444,0.0
BE,87.5,35.153583617747444,4.683713435185805
SG,66.66666666666666,21.0,9.669265690880861
TG,53.84615384615385,17.24137931034483,11.675085829206237
ZG,72.72727272727273,21.428571428571427,7.413670083653376
ZH,66.66666666666666,28.749999999999996,8.342949451399102
OVERALL,80.15734265734264,28.823529411764703,6.417877424728189
