dialect,wer,cer,bleu
AG,125.0,36.11111111111111,0.0
BE,94.72222222222223,39.249146757679185,3.256734321706026
SG,58.333333333333336,20.0,10.04916995660316
TG,61.53846153846154,17.24137931034483,6.942047568179753
ZG,81.81818181818183,26.190476190476193,4.085507150363302
ZH,66.66666666666666,25.0,21.50625425656632
OVERALL,83.8912198912199,30.14705882352941,7.7116170475102965
