dialect,wer,cer,bleu
AG,125.0,30.555555555555557,0.0
BE,97.22222222222223,37.20136518771331,5.2862612709411865
SG,66.66666666666666,19.0,9.238430210261097
TG,61.53846153846154,20.689655172413794,3.9438444449522216
ZG,72.72727272727273,27.380952380952383,7.574347133041985
ZH,66.66666666666667,28.749999999999996,16.223013503333128
OVERALL,84.81546231546233,29.852941176470587,7.43476938786863
