dialect,wer,cer,bleu
AG,0.0,0.0,100.00000000000004
BE,15.833333333333332,5.1194539249146755,78.84387967436342
SG,25.0,11.0,52.02556880807587
TG,30.76923076923077,8.045977011494253,37.257423107540355
ZG,27.27272727272727,4.761904761904762,38.827267775222325
ZH,33.33333333333333,15.0,35.62413876730852
OVERALL,21.304195804195803,7.205882352941176,61.473405592290945
